,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,4,2,1,2,2,1,16,5
car,2,64,2,0,1,0,0,2,10,8
bird,8,1,52,9,6,5,9,5,4,1
cat,6,2,10,46,9,13,5,4,4,4
deer,3,2,9,9,44,5,7,8,2,1
dog,0,1,11,17,10,32,1,11,3,0
frog,1,2,6,5,7,3,84,1,2,1
horse,1,1,3,5,8,6,1,75,0,2
ship,12,3,2,1,1,1,1,0,84,1
truck,7,10,5,2,1,1,1,1,11,70
