,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,77,0,1,4,2,2,4,0,8,5
car,8,65,0,0,0,1,1,0,5,9
bird,8,0,58,3,10,9,9,1,2,0
cat,4,2,15,29,8,21,15,6,0,3
deer,8,0,12,5,46,5,4,6,3,1
dog,0,0,9,15,6,45,3,6,0,2
frog,4,1,7,1,4,6,87,0,1,1
horse,4,1,3,5,4,11,1,67,2,4
ship,19,1,1,2,2,1,0,1,74,5
truck,7,7,2,3,1,1,2,1,10,75
