,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,49,1,11,5,7,2,2,4,14,8
car,8,58,1,1,0,1,2,0,5,13
bird,2,1,43,8,18,8,10,2,6,2
cat,2,3,12,30,15,18,14,4,3,2
deer,6,0,5,7,43,5,7,11,3,3
dog,2,1,11,22,8,23,4,13,0,2
frog,1,0,5,7,11,6,76,1,0,5
horse,2,2,5,7,7,13,3,56,1,6
ship,27,6,1,2,2,1,1,1,57,8
truck,6,9,3,3,2,0,3,1,9,73
