,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,7,3,3,3,2,0,9,9
car,3,66,0,0,2,1,2,1,3,11
bird,9,2,52,6,9,9,8,2,2,1
cat,1,4,12,43,14,14,8,2,1,4
deer,3,0,12,5,52,5,7,2,0,4
dog,2,0,10,20,8,34,4,7,0,1
frog,0,0,5,5,4,7,88,0,2,1
horse,0,0,3,8,13,5,2,67,2,2
ship,7,2,1,1,2,1,1,1,83,7
truck,2,10,0,4,0,1,2,1,6,83
