,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,4,6,2,3,2,5,3,15,6
car,1,68,2,0,2,0,1,2,3,10
bird,6,0,52,4,13,9,13,1,1,1
cat,3,1,10,47,10,15,9,5,1,2
deer,2,1,12,10,43,2,8,12,0,0
dog,0,0,11,18,4,42,2,9,0,0
frog,0,0,4,9,5,3,89,1,0,1
horse,0,1,3,6,6,5,0,78,0,3
ship,13,2,2,4,0,1,1,1,78,4
truck,3,11,3,3,0,0,1,3,3,82
