,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,2,6,5,3,1,1,4,15,7
car,0,59,0,0,3,1,1,1,6,18
bird,9,0,44,12,13,12,4,3,2,1
cat,4,1,7,46,8,21,6,5,2,3
deer,2,0,10,11,40,8,2,13,0,4
dog,0,0,7,23,5,37,2,10,2,0
frog,0,1,9,10,6,6,73,4,2,1
horse,1,0,2,6,6,5,1,75,2,4
ship,9,3,0,0,1,1,1,1,85,5
truck,4,5,1,1,0,2,1,4,8,83
