,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,2,4,0,2,2,4,3,10,6
car,5,63,1,0,0,2,1,2,4,11
bird,4,0,46,8,12,7,13,8,1,1
cat,2,1,7,38,9,24,11,7,2,2
deer,4,0,14,10,27,5,9,17,3,1
dog,0,1,5,18,5,42,3,12,0,0
frog,0,1,4,9,6,5,86,0,1,0
horse,2,0,4,4,5,7,1,78,0,1
ship,6,4,1,3,2,2,2,2,80,4
truck,4,6,3,1,0,2,6,8,6,73
