,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,4,3,4,5,4,2,4,7,9
car,1,70,0,0,0,0,0,0,2,16
bird,8,1,39,14,10,10,5,10,2,1
cat,1,3,5,60,6,11,6,6,0,5
deer,6,1,10,7,35,9,7,15,0,0
dog,0,1,4,19,4,48,3,6,0,1
frog,0,1,2,8,5,6,84,2,1,3
horse,1,2,1,7,3,5,1,78,1,3
ship,13,10,1,2,3,1,1,0,61,14
truck,4,17,1,1,0,0,0,1,2,83
