,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,4,7,6,3,0,2,1,8,4
car,3,70,0,0,1,0,3,0,2,10
bird,7,1,49,8,8,10,11,4,1,1
cat,1,2,7,40,5,35,6,4,1,2
deer,1,1,7,15,41,2,12,8,1,2
dog,0,0,3,13,2,57,4,6,0,1
frog,0,2,1,8,6,6,86,1,1,1
horse,1,2,4,5,5,13,0,70,1,1
ship,12,9,3,3,0,2,0,1,72,4
truck,8,4,1,3,1,2,1,2,5,82
