,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,0,5,7,6,4,0,1,9,0
car,12,52,5,3,2,1,2,0,6,6
bird,17,0,44,13,7,11,3,3,2,0
cat,2,1,13,65,2,14,5,0,1,0
deer,5,0,13,9,47,5,7,4,0,0
dog,1,0,9,31,3,39,2,1,0,0
frog,1,0,6,15,8,6,75,1,0,0
horse,4,1,4,14,8,11,1,59,0,0
ship,14,3,0,3,1,0,0,0,84,1
truck,9,8,4,8,0,4,6,4,11,55
