,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,1,9,3,4,5,0,3,16,7
car,6,51,3,0,1,0,2,2,4,20
bird,6,2,43,6,19,8,8,1,5,2
cat,2,0,12,36,15,7,7,14,5,5
deer,2,1,18,5,46,4,3,9,0,2
dog,0,0,6,24,8,30,3,13,0,2
frog,1,0,9,9,14,3,72,1,0,3
horse,0,0,2,13,12,6,0,66,1,2
ship,15,5,0,3,0,0,2,1,76,4
truck,8,10,5,3,1,1,2,4,6,69
