,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,1,4,3,8,4,0,3,12,5
car,4,65,2,1,2,1,1,1,3,9
bird,12,0,52,13,8,7,4,2,2,0
cat,3,0,10,49,9,15,2,11,1,3
deer,4,1,9,4,49,5,2,15,0,1
dog,0,0,7,21,4,39,2,13,0,0
frog,0,2,9,9,7,6,74,3,0,2
horse,1,2,1,3,3,4,1,87,0,0
ship,12,7,3,4,0,0,0,1,75,4
truck,9,10,2,2,0,2,0,2,3,79
