,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,77,2,6,6,1,0,3,2,5,1
car,6,64,2,2,1,0,2,1,3,8
bird,12,2,56,6,11,5,6,1,1,0
cat,4,0,13,44,11,16,6,6,2,1
deer,6,0,16,4,49,2,6,5,1,1
dog,0,0,14,14,6,41,3,8,0,0
frog,1,0,8,5,8,3,83,1,1,2
horse,2,0,5,5,6,8,0,75,1,0
ship,17,5,0,4,0,1,0,0,78,1
truck,12,7,2,2,1,1,2,2,3,77
