,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,5,7,0,3,1,6,14,3
car,5,61,0,0,2,1,2,1,6,11
bird,10,1,48,10,8,6,6,8,2,1
cat,4,1,7,45,10,17,11,3,2,3
deer,6,0,12,5,35,5,14,10,2,1
dog,1,0,10,20,0,43,5,7,0,0
frog,1,1,7,6,3,4,87,1,2,0
horse,1,1,5,7,4,7,0,74,1,2
ship,12,7,2,4,1,2,2,0,72,4
truck,6,3,3,3,0,0,3,4,8,79
