,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,40,4,11,1,4,1,4,2,29,7
car,2,66,0,0,0,2,0,1,2,16
bird,2,0,64,2,8,9,8,3,3,1
cat,3,3,15,25,16,22,11,5,1,2
deer,2,0,15,4,51,3,5,7,2,1
dog,2,0,20,15,6,33,1,8,0,1
frog,0,0,6,9,6,6,83,0,1,1
horse,2,0,3,3,12,12,0,65,2,3
ship,8,3,1,3,1,0,2,0,84,4
truck,3,7,5,1,2,2,3,2,7,77
