,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,3,6,4,0,1,3,2,8,3
car,2,62,1,0,1,1,3,4,4,11
bird,8,3,46,5,13,8,8,5,4,0
cat,3,2,3,48,16,19,4,4,2,2
deer,4,1,7,7,47,6,8,9,1,0
dog,0,0,4,17,5,49,3,7,0,1
frog,1,3,3,7,4,2,91,0,1,0
horse,3,0,3,4,6,10,0,76,0,0
ship,16,6,0,3,2,1,2,0,72,4
truck,6,7,0,3,0,2,2,4,8,77
