,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,4,4,4,3,3,3,15,3
car,1,73,1,0,0,0,1,1,3,9
bird,5,2,52,7,14,5,7,7,1,0
cat,1,2,11,43,9,25,6,4,0,2
deer,1,1,14,6,47,5,7,8,1,0
dog,0,0,4,12,8,52,4,4,1,1
frog,0,0,5,5,4,4,91,1,2,0
horse,1,1,3,2,5,8,2,79,0,1
ship,10,7,1,2,0,1,2,2,79,2
truck,3,12,3,2,1,2,2,4,5,75
