,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,3,2,5,3,0,3,2,12,4
car,2,72,0,0,1,0,4,0,3,7
bird,12,1,51,9,14,5,2,4,1,1
cat,4,3,7,47,8,12,8,8,3,3
deer,6,1,12,4,40,5,10,9,2,1
dog,0,2,6,20,7,38,3,9,1,0
frog,1,2,3,5,3,2,92,1,1,2
horse,4,1,2,5,6,7,1,73,1,2
ship,16,4,1,4,0,1,1,0,77,2
truck,7,10,1,2,0,1,0,2,5,81
