,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,5,1,2,4,1,2,3,11,9
car,1,71,0,0,2,2,1,1,3,8
bird,15,1,41,8,21,5,6,2,1,0
cat,4,2,7,37,15,15,10,7,2,4
deer,5,0,6,3,57,3,3,10,2,1
dog,0,0,7,17,9,33,6,13,1,0
frog,0,1,4,2,7,3,92,0,1,2
horse,1,1,0,2,9,3,2,83,1,0
ship,14,5,0,1,0,0,0,0,83,3
truck,5,13,0,1,1,1,4,3,2,79
