,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,3,8,1,3,1,4,1,14,3
car,2,74,2,0,1,2,2,0,2,4
bird,8,2,48,4,10,11,13,2,1,1
cat,2,2,13,45,7,15,9,4,1,5
deer,7,1,11,6,43,7,6,8,0,1
dog,0,0,6,12,6,49,3,9,1,0
frog,1,3,5,6,5,4,83,1,1,3
horse,3,0,2,5,4,9,0,76,1,2
ship,9,8,0,2,0,0,1,0,84,2
truck,2,16,1,0,0,3,2,1,9,75
