,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,5,9,2,3,2,2,1,15,7
car,2,68,0,1,3,1,1,0,6,7
bird,5,1,46,9,12,9,10,1,5,2
cat,2,2,8,46,10,19,7,3,3,3
deer,4,1,9,10,52,5,4,3,1,1
dog,0,2,5,17,7,47,2,4,0,2
frog,0,1,4,7,3,3,90,2,1,1
horse,1,2,1,8,6,14,0,67,0,3
ship,12,6,1,2,0,3,0,0,78,4
truck,2,12,6,1,0,2,2,1,6,77
