,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,4,8,3,2,4,4,1,9,7
car,1,66,1,0,0,2,3,3,5,8
bird,6,1,42,17,13,10,5,4,1,1
cat,3,2,12,51,6,17,8,2,2,0
deer,2,1,10,9,42,10,4,11,1,0
dog,0,0,5,24,1,45,3,8,0,0
frog,0,0,3,10,4,7,87,0,1,0
horse,3,0,4,8,4,4,3,75,0,1
ship,7,6,5,2,1,1,2,0,76,6
truck,5,9,1,6,0,3,2,2,6,75
