,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,4,2,2,3,2,0,19,2
car,4,64,2,0,0,0,3,0,5,11
bird,6,0,54,7,9,9,9,2,4,0
cat,5,2,12,40,8,19,10,5,0,2
deer,4,1,11,7,43,4,9,8,2,1
dog,0,1,3,14,7,49,4,8,0,0
frog,0,2,5,2,4,5,91,1,1,1
horse,0,1,7,5,6,7,1,72,1,2
ship,12,3,1,0,0,0,1,1,87,1
truck,6,16,1,1,1,3,3,2,12,64
