,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,2,2,4,3,2,3,2,19,5
car,1,69,2,0,0,0,1,1,4,11
bird,7,1,47,11,12,7,6,4,4,1
cat,2,3,5,44,11,17,8,7,3,3
deer,3,0,9,6,47,9,2,8,4,2
dog,0,0,9,16,10,37,1,12,0,1
frog,2,1,3,9,7,10,76,0,2,2
horse,0,1,2,6,10,7,0,73,1,2
ship,7,7,3,2,0,0,1,0,79,7
truck,2,7,2,0,1,1,1,0,7,88
