,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,1,5,2,2,3,2,0,12,4
car,3,74,0,1,0,1,3,1,1,5
bird,8,0,53,7,7,9,13,1,2,0
cat,3,1,11,52,5,15,9,2,1,4
deer,1,1,13,10,46,6,7,6,0,0
dog,0,0,4,24,7,38,4,8,0,1
frog,0,1,2,9,7,2,90,1,0,0
horse,1,1,1,8,4,9,1,74,1,2
ship,15,4,1,4,0,0,0,0,76,6
truck,6,11,0,4,0,2,2,0,8,76
