,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,3,7,5,1,1,2,8,5
car,3,70,0,0,1,0,0,0,4,11
bird,10,1,46,8,12,12,5,3,1,2
cat,1,4,6,48,8,15,7,9,1,4
deer,5,0,5,7,55,4,3,9,0,2
dog,1,0,7,22,5,42,2,7,0,0
frog,0,3,5,8,7,5,80,1,1,2
horse,0,0,5,5,5,12,2,70,1,2
ship,15,4,0,4,1,1,1,0,73,7
truck,8,13,2,1,0,0,2,2,10,71
