,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,13,3,3,1,3,2,12,2
car,2,77,0,1,0,0,1,0,2,6
bird,5,1,57,5,12,7,8,4,1,0
cat,4,3,9,53,9,11,8,4,1,1
deer,5,0,11,11,42,4,4,8,3,2
dog,0,2,18,25,2,27,3,7,0,2
frog,1,0,9,12,3,3,81,0,2,1
horse,4,1,6,8,5,6,0,69,1,2
ship,11,2,6,2,0,0,1,1,81,2
truck,6,13,4,3,0,1,1,4,10,67
