,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,1,4,1,1,2,3,3,17,4
car,3,66,0,0,1,0,1,0,7,11
bird,12,1,45,11,9,4,5,7,5,1
cat,3,2,8,51,5,11,9,5,4,5
deer,6,2,10,12,47,4,5,2,1,1
dog,0,0,8,20,3,40,4,11,0,0
frog,0,5,10,8,3,6,77,1,1,1
horse,1,2,5,6,4,5,1,71,4,3
ship,10,3,0,1,0,2,2,0,86,2
truck,1,10,2,0,0,1,1,3,6,85
