,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,5,6,3,1,1,5,1,13,4
car,0,69,0,2,1,1,2,2,3,9
bird,12,0,37,12,12,13,10,1,3,0
cat,4,4,7,39,5,25,14,3,0,2
deer,8,2,14,10,36,6,11,2,0,1
dog,0,0,12,17,2,44,6,4,1,0
frog,1,0,3,5,5,3,93,1,0,1
horse,4,0,7,9,4,6,7,60,3,2
ship,22,4,0,3,1,0,2,0,70,4
truck,4,14,1,4,0,1,4,4,5,72
