,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,3,3,3,3,1,3,0,15,2
car,1,69,1,1,2,0,2,0,5,8
bird,14,2,56,5,10,4,6,1,2,0
cat,1,6,12,44,14,14,9,2,0,1
deer,7,0,10,6,48,4,7,4,1,3
dog,0,0,14,17,3,41,3,7,0,1
frog,0,1,6,6,5,4,87,1,0,2
horse,2,0,5,5,5,9,1,70,3,2
ship,8,5,0,3,3,0,1,0,85,1
truck,2,13,3,5,1,1,1,0,5,78
