,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,3,5,3,2,2,5,2,15,1
car,3,69,0,0,1,0,2,0,6,8
bird,9,1,40,9,9,12,11,7,2,0
cat,2,3,7,45,9,18,6,9,1,3
deer,3,2,12,5,42,4,7,12,3,0
dog,2,0,10,11,6,43,6,7,1,0
frog,1,3,1,6,5,7,85,1,2,1
horse,3,2,0,3,3,4,1,84,1,1
ship,10,3,2,2,0,1,1,2,82,3
truck,6,9,2,2,0,1,1,1,10,77
