,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,4,8,5,3,2,2,4,10,11
car,2,75,0,2,0,0,2,1,1,6
bird,8,1,47,12,9,7,6,8,1,1
cat,2,2,6,42,11,17,11,8,0,4
deer,4,0,6,7,52,8,5,5,1,2
dog,2,1,5,22,5,42,2,7,0,0
frog,1,1,4,10,8,1,80,5,1,1
horse,2,1,0,4,4,3,2,80,1,5
ship,9,4,3,2,1,0,1,1,78,7
truck,3,10,3,2,1,1,2,4,5,78
