,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,6,9,7,3,0,3,2,13,6
car,4,74,0,0,1,0,2,1,1,6
bird,7,2,46,9,15,8,10,1,1,1
cat,2,2,3,44,8,21,12,5,2,4
deer,4,2,6,9,42,6,12,6,2,1
dog,1,1,4,25,5,38,5,7,0,0
frog,0,1,1,7,6,4,90,1,2,0
horse,2,0,3,8,7,4,1,74,0,3
ship,8,6,1,5,1,0,2,0,76,7
truck,2,12,1,1,0,1,2,4,10,76
