,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,3,2,2,2,2,4,7,10
car,3,67,0,0,1,0,0,1,2,15
bird,12,2,44,8,7,10,10,5,1,1
cat,4,1,8,48,8,9,12,8,2,3
deer,3,1,7,6,43,3,7,16,1,3
dog,0,0,7,19,6,37,6,10,0,1
frog,2,3,3,9,5,4,83,0,1,2
horse,2,1,0,5,6,7,4,75,0,2
ship,13,7,0,3,1,1,0,0,71,10
truck,2,8,1,0,0,1,0,2,3,92
