,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,4,5,2,0,3,0,2,12,9
car,5,64,0,2,0,0,0,3,2,13
bird,7,3,41,7,17,11,4,5,2,3
cat,2,5,6,35,12,22,6,10,2,3
deer,7,2,4,7,47,7,2,12,2,0
dog,1,1,2,18,3,45,1,13,0,2
frog,0,2,4,10,8,9,74,2,2,1
horse,3,0,1,2,4,7,1,79,0,5
ship,12,10,0,2,1,0,1,0,75,5
truck,8,12,1,0,0,0,0,1,8,79
