,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,0,3,1,3,2,4,1,16,8
car,3,64,0,1,1,1,0,1,6,12
bird,9,0,44,3,11,9,13,6,2,3
cat,5,3,12,29,4,27,8,8,2,5
deer,6,2,14,3,30,10,7,13,4,1
dog,0,1,6,12,2,47,3,15,0,0
frog,3,2,3,4,5,8,81,1,2,3
horse,1,1,3,6,5,12,0,73,0,1
ship,13,4,0,1,2,2,1,1,78,4
truck,3,13,1,1,1,0,2,5,6,77
