,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,2,6,4,1,2,3,1,19,6
car,2,68,2,2,0,0,2,0,4,9
bird,12,1,42,6,13,10,10,3,2,1
cat,3,0,12,41,8,22,5,6,5,1
deer,5,0,13,8,38,8,7,9,2,0
dog,0,0,3,16,3,53,4,7,0,0
frog,0,0,5,4,4,7,87,2,2,1
horse,0,0,3,7,7,12,0,71,1,1
ship,18,1,0,0,0,2,1,1,78,5
truck,7,12,0,2,0,2,2,7,7,70
