,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,1,3,1,1,2,4,0,14,8
car,4,55,2,3,0,0,3,0,8,14
bird,11,2,47,2,8,13,10,1,3,3
cat,7,4,4,40,12,17,8,2,4,5
deer,7,1,10,11,34,3,13,9,1,1
dog,4,1,10,22,4,34,3,4,0,4
frog,0,1,6,11,3,2,86,0,0,3
horse,1,0,6,13,11,4,2,59,2,4
ship,28,4,4,0,0,0,0,1,63,6
truck,10,9,0,2,0,1,1,2,8,76
