,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,50,4,0,2,3,1,5,2,21,15
car,1,68,0,0,1,0,0,2,4,13
bird,9,3,26,10,18,11,10,9,2,2
cat,3,7,1,26,10,16,15,13,2,10
deer,4,3,5,4,31,3,14,16,3,7
dog,1,1,0,16,5,36,6,16,2,3
frog,0,10,1,2,8,2,79,3,2,5
horse,1,3,0,7,7,4,3,68,2,7
ship,10,7,0,1,0,3,0,0,74,11
truck,3,12,1,1,0,1,4,1,7,79
