,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,1,7,3,2,1,3,1,9,12
car,2,60,1,3,1,2,1,0,2,17
bird,13,0,40,7,8,13,17,0,1,1
cat,5,1,10,40,12,14,11,2,2,6
deer,7,0,6,6,36,8,13,7,3,4
dog,2,0,9,18,4,40,8,3,1,1
frog,1,0,4,2,5,4,93,0,0,3
horse,1,0,5,7,11,12,3,59,1,3
ship,18,5,0,2,0,0,1,0,72,8
truck,2,10,0,4,2,0,4,1,6,80
