,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,76,1,2,5,1,1,0,3,11,3
car,7,67,0,0,0,0,0,0,1,14
bird,12,2,36,7,15,14,5,7,1,1
cat,2,3,7,48,10,15,5,7,2,4
deer,5,1,6,2,49,2,4,16,2,3
dog,1,0,4,16,7,42,2,14,0,0
frog,1,2,5,11,11,5,67,3,0,7
horse,1,0,1,4,4,6,0,83,0,3
ship,17,5,1,1,1,1,0,0,75,5
truck,2,4,2,2,0,1,0,2,6,90
