,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,4,7,5,0,0,1,11,11
car,4,55,2,0,0,1,3,1,6,17
bird,13,2,49,9,11,4,7,4,1,0
cat,5,1,6,53,9,8,9,6,3,3
deer,6,0,12,12,40,5,9,4,0,2
dog,0,0,10,32,4,29,2,7,0,2
frog,0,0,8,13,3,4,78,1,0,5
horse,0,0,7,7,5,5,2,74,0,2
ship,10,2,2,4,3,0,3,1,78,3
truck,6,8,2,2,0,0,1,2,5,83
