,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,5,3,3,2,3,3,2,9,4
car,5,66,1,2,1,0,3,1,2,8
bird,8,0,54,10,8,6,7,1,3,3
cat,4,0,11,46,8,14,8,3,2,7
deer,4,0,16,6,37,2,11,10,0,4
dog,1,0,12,25,1,32,3,11,0,1
frog,0,1,5,5,2,1,96,0,2,0
horse,1,1,5,8,6,4,0,74,0,3
ship,17,6,1,1,1,1,0,0,77,2
truck,8,15,1,6,0,0,2,1,2,74
