,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,5,2,2,3,4,4,6,13,8
car,3,73,1,1,0,0,0,2,3,6
bird,10,2,42,4,15,11,8,7,1,0
cat,3,2,5,42,8,23,12,6,0,2
deer,6,1,11,5,36,7,6,16,1,1
dog,0,0,7,16,2,48,3,10,0,0
frog,1,0,2,6,3,6,90,4,0,0
horse,1,1,0,6,4,6,1,81,0,2
ship,16,4,3,3,2,1,0,0,67,10
truck,6,15,1,1,1,2,3,4,2,74
