,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,0,6,3,5,2,2,0,11,4
car,7,69,2,1,2,1,0,1,1,5
bird,6,1,48,8,12,13,4,5,2,1
cat,2,3,6,45,9,19,13,5,0,1
deer,2,1,12,7,47,5,5,10,0,1
dog,0,1,8,14,4,48,1,10,0,0
frog,0,0,6,4,5,6,89,1,0,1
horse,2,1,3,3,12,4,3,72,1,1
ship,12,0,2,1,1,0,2,1,83,4
truck,3,13,3,5,0,0,2,5,8,70
