,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,3,6,2,2,1,2,3,12,6
car,4,65,0,0,2,1,1,0,1,15
bird,12,2,44,5,9,7,13,5,2,1
cat,5,3,9,37,13,9,8,10,1,8
deer,8,1,5,4,39,5,11,11,1,5
dog,1,0,8,15,2,40,2,14,0,4
frog,0,3,3,5,4,3,91,1,1,1
horse,0,2,2,2,11,4,1,74,2,4
ship,11,5,0,3,1,1,0,0,77,8
truck,0,15,0,2,1,0,2,3,7,79
