,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,1,8,4,3,2,1,1,11,4
car,5,73,0,1,1,0,2,1,2,4
bird,13,3,47,14,4,8,7,3,1,0
cat,4,1,9,57,8,10,6,2,4,2
deer,7,1,10,15,38,3,8,7,0,1
dog,0,0,7,32,4,32,2,9,0,0
frog,1,4,4,14,5,1,82,0,0,1
horse,3,2,4,12,5,4,3,68,0,1
ship,19,7,2,3,0,0,1,0,73,1
truck,5,11,5,1,0,2,1,1,6,77
