,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,2,4,5,1,2,2,0,8,8
car,6,66,2,0,2,1,3,1,3,5
bird,6,0,56,6,10,14,4,1,2,1
cat,4,2,11,50,6,20,3,3,1,3
deer,4,0,16,8,47,4,1,9,0,1
dog,0,0,9,17,4,49,2,5,0,0
frog,0,0,10,7,6,8,78,0,0,3
horse,1,0,5,5,7,14,1,67,1,1
ship,14,5,1,2,1,0,2,0,79,2
truck,6,11,3,2,0,2,3,2,3,77
