,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,7,3,2,2,2,4,3,15,2
car,3,70,0,0,1,1,1,2,6,5
bird,8,3,49,9,11,7,9,2,2,0
cat,6,4,12,28,9,20,15,6,2,1
deer,6,2,11,2,37,11,10,8,2,1
dog,1,1,4,21,6,39,6,8,0,0
frog,0,3,2,4,19,4,78,0,2,0
horse,2,2,6,8,10,7,4,60,1,2
ship,18,5,0,1,1,1,1,2,75,2
truck,10,15,1,2,0,3,4,6,11,57
