,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,10,3,3,2,3,3,7,5
car,4,67,2,2,1,2,0,0,5,6
bird,8,0,54,7,13,12,3,1,2,0
cat,2,3,14,41,11,22,6,3,1,0
deer,1,1,14,5,49,6,2,11,1,0
dog,0,0,11,23,3,44,1,3,1,0
frog,1,2,10,7,8,7,74,2,1,0
horse,0,0,4,10,8,7,0,73,0,0
ship,16,5,2,5,3,2,0,1,71,1
truck,6,9,1,5,0,5,0,2,10,71
