,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,0,1,4,5,0,4,1,12,6
car,3,60,1,0,0,0,2,2,2,19
bird,17,0,36,9,13,4,11,8,1,1
cat,3,1,2,45,12,8,11,14,2,5
deer,4,1,5,4,52,3,10,6,3,2
dog,0,0,6,25,7,28,6,12,0,2
frog,2,1,3,8,3,2,85,1,1,6
horse,4,1,0,6,4,1,1,82,1,2
ship,12,4,0,1,0,0,0,1,84,4
truck,6,10,3,2,0,1,0,1,5,81
