,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,4,3,5,3,0,2,11,4
car,5,63,2,0,2,0,1,0,5,11
bird,15,0,52,4,8,13,4,2,1,1
cat,5,0,13,44,3,28,6,1,0,3
deer,4,1,17,4,44,8,5,6,0,1
dog,1,0,6,21,4,49,1,3,0,1
frog,0,1,9,9,7,7,75,1,2,1
horse,2,1,7,5,12,13,0,60,1,1
ship,12,4,1,6,0,0,0,0,81,2
truck,4,9,2,2,0,2,2,2,9,77
