,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,5,3,5,2,2,3,1,14,3
car,5,63,0,1,2,0,0,0,6,12
bird,14,1,38,10,19,7,6,2,3,0
cat,3,4,7,37,9,18,13,8,1,3
deer,5,0,12,8,42,7,5,10,0,1
dog,1,0,5,24,7,38,4,4,1,2
frog,2,2,4,4,12,7,75,1,1,4
horse,4,0,5,7,8,10,4,60,2,2
ship,17,8,2,2,1,0,1,0,72,3
truck,10,12,0,2,0,1,4,4,11,65
