,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,48,2,5,8,8,1,4,3,19,5
car,1,70,2,1,1,0,4,2,3,5
bird,4,1,58,9,12,6,7,0,3,0
cat,3,1,6,47,12,11,13,3,4,3
deer,1,0,10,10,48,8,3,7,1,2
dog,0,0,15,23,3,29,6,10,0,0
frog,0,0,6,9,7,2,87,0,1,0
horse,1,1,4,7,10,8,4,66,0,1
ship,4,4,2,6,0,1,0,0,87,2
truck,7,9,3,1,2,2,3,1,8,73
