,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,2,4,3,4,2,3,1,19,7
car,0,70,1,1,3,2,0,0,5,7
bird,5,1,54,5,13,10,7,1,3,1
cat,1,3,9,42,8,22,11,3,1,3
deer,3,0,15,8,44,7,4,8,1,0
dog,1,0,7,14,5,51,0,8,0,0
frog,0,4,9,10,8,6,73,1,0,1
horse,1,0,0,7,6,13,0,74,0,1
ship,2,6,1,5,1,0,2,1,86,2
truck,4,14,1,2,2,3,2,2,5,74
