,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,83,2,0,2,0,0,0,4,7,5
car,7,61,0,0,0,0,0,1,1,19
bird,24,5,38,14,2,9,0,2,5,1
cat,12,4,5,48,6,11,3,3,2,9
deer,14,0,9,18,23,8,0,10,3,5
dog,5,1,2,28,1,34,0,8,1,6
frog,6,2,13,21,3,7,38,3,1,18
horse,8,1,1,3,0,4,0,69,0,16
ship,31,5,0,2,0,1,0,1,61,5
truck,10,6,0,0,0,0,0,1,3,89
