,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,4,2,3,1,2,3,3,8,7
car,2,71,1,0,1,0,1,0,1,12
bird,8,2,49,10,13,9,3,3,1,2
cat,3,2,9,47,12,13,6,7,1,3
deer,7,1,7,9,43,3,6,10,1,3
dog,1,0,9,19,9,35,2,7,1,3
frog,0,1,4,7,6,4,86,1,1,2
horse,0,0,2,4,7,3,2,82,1,1
ship,14,6,0,6,1,0,1,1,66,11
truck,4,7,1,1,0,1,1,3,7,84
