,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,3,4,3,1,1,7,4,7,4
car,4,66,1,0,1,3,1,1,4,8
bird,8,3,42,1,11,13,16,3,1,2
cat,3,2,4,27,7,33,19,5,0,3
deer,3,1,8,1,48,7,13,8,0,1
dog,0,0,5,6,5,59,4,7,0,0
frog,0,0,2,4,3,3,99,0,1,0
horse,1,0,1,2,4,8,5,80,1,0
ship,18,7,3,3,1,2,2,1,65,4
truck,6,7,0,1,1,1,4,5,3,81
