,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,1,2,2,3,1,2,3,27,6
car,5,65,1,2,0,0,0,0,4,12
bird,9,1,37,13,18,6,7,4,2,3
cat,1,0,1,61,12,11,6,6,0,5
deer,5,0,1,10,54,3,4,9,0,4
dog,1,1,1,28,4,37,5,9,0,0
frog,0,2,1,11,6,4,84,1,2,1
horse,1,0,0,8,8,5,0,76,1,3
ship,5,2,1,0,0,0,1,0,93,4
truck,2,11,2,3,0,0,1,3,7,80
