,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,0,3,4,3,2,3,2,8,5
car,6,66,0,3,0,1,4,1,5,3
bird,11,0,51,5,8,9,11,3,1,1
cat,4,2,8,31,11,23,10,10,3,1
deer,6,0,12,5,39,9,9,9,0,1
dog,0,0,11,16,6,46,2,5,0,0
frog,2,2,4,7,7,4,83,0,1,2
horse,1,1,3,5,5,10,0,75,1,1
ship,25,5,1,2,3,1,1,3,61,4
truck,8,12,3,0,2,1,1,7,3,72
