,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,4,9,5,2,1,4,0,18,4
car,0,68,2,1,0,0,1,1,8,8
bird,6,0,40,12,10,9,16,3,3,1
cat,0,1,6,47,10,21,8,1,5,4
deer,4,0,7,7,39,5,12,11,4,1
dog,0,1,4,21,3,40,2,12,1,2
frog,0,1,2,8,5,3,92,0,1,0
horse,1,1,0,7,4,5,1,79,1,3
ship,5,4,3,3,2,1,0,0,88,0
truck,3,14,1,1,0,4,4,1,9,72
