,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,3,4,2,2,1,4,3,10,7
car,3,65,0,0,0,1,2,0,4,14
bird,8,1,57,5,7,8,8,3,1,2
cat,4,1,8,44,8,22,9,3,3,1
deer,9,0,11,6,41,5,8,6,1,3
dog,1,0,5,23,4,39,3,11,0,0
frog,1,1,7,9,1,2,86,1,0,4
horse,3,0,5,6,2,8,0,77,0,1
ship,16,3,2,1,0,3,1,0,73,7
truck,5,10,1,4,0,1,1,0,8,79
