,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,1,5,2,4,3,2,2,14,3
car,4,71,0,0,1,0,1,2,5,5
bird,7,3,44,7,13,11,8,5,1,1
cat,2,2,8,41,10,16,9,9,2,4
deer,6,0,6,7,50,2,5,11,2,1
dog,1,0,6,14,5,36,5,19,0,0
frog,0,5,3,4,2,2,92,2,2,0
horse,1,0,1,3,6,10,2,78,0,1
ship,14,7,0,1,1,1,0,1,78,3
truck,8,12,2,2,1,1,4,2,8,69
