,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,2,2,1,2,4,3,0,11,8
car,5,71,2,0,1,0,1,0,4,5
bird,7,1,56,9,8,11,3,0,4,1
cat,8,2,10,49,2,16,9,2,2,3
deer,7,1,14,10,36,8,7,3,1,3
dog,0,1,4,17,1,55,3,5,0,0
frog,1,1,5,5,4,9,84,0,2,1
horse,3,3,3,11,10,13,1,56,0,2
ship,15,7,1,2,0,0,1,0,76,4
truck,5,15,1,2,1,3,2,1,7,72
